# modelo=quimera_pao4/3_beta_pope5.2
# epsilon=1.0
# C_k=1.5
# beta=5.2
# nu=0.0005
# eta=3.343701524882e-03
# Re_nominal=2000
# k_range=[1.000000e+00,1.000000e+03]
# n_points=2000
k,E(k),k_eta
6.829945e+00,5.898799e-02,2.283730e-02
6.853587e+00,5.864011e-02,2.291635e-02
6.877312e+00,5.829423e-02,2.299568e-02
6.901118e+00,5.795036e-02,2.307528e-02
6.925007e+00,5.760848e-02,2.315516e-02
6.948978e+00,5.726857e-02,2.323531e-02
6.973033e+00,5.693062e-02,2.331574e-02
6.997171e+00,5.659463e-02,2.339645e-02
7.021392e+00,5.626057e-02,2.347744e-02
7.045697e+00,5.592845e-02,2.355871e-02
7.070086e+00,5.559825e-02,2.364026e-02
7.094560e+00,5.526995e-02,2.372209e-02
7.119118e+00,5.494356e-02,2.380421e-02
7.143762e+00,5.461904e-02,2.388661e-02
7.168490e+00,5.429641e-02,2.396929e-02
7.193305e+00,5.397564e-02,2.405226e-02
7.218205e+00,5.365672e-02,2.413552e-02
7.243191e+00,5.333964e-02,2.421907e-02
7.268264e+00,5.302440e-02,2.430291e-02
7.293424e+00,5.271098e-02,2.438703e-02
7.318671e+00,5.239938e-02,2.447145e-02
7.344005e+00,5.208957e-02,2.455616e-02
7.369427e+00,5.178155e-02,2.464116e-02
7.394937e+00,5.147532e-02,2.472646e-02
7.420535e+00,5.117085e-02,2.481205e-02
7.446222e+00,5.086815e-02,2.489794e-02
7.471998e+00,5.056720e-02,2.498413e-02
7.497862e+00,5.026798e-02,2.507061e-02
7.523817e+00,4.997050e-02,2.515740e-02
7.549861e+00,4.967473e-02,2.524448e-02
7.575996e+00,4.938068e-02,2.533187e-02
7.602221e+00,4.908832e-02,2.541956e-02
7.628536e+00,4.879766e-02,2.550755e-02
7.654943e+00,4.850868e-02,2.559585e-02
7.681441e+00,4.822137e-02,2.568445e-02
7.708031e+00,4.793572e-02,2.577336e-02
7.734713e+00,4.765172e-02,2.586257e-02
7.761488e+00,4.736937e-02,2.595210e-02
7.788355e+00,4.708865e-02,2.604193e-02
7.815315e+00,4.680955e-02,2.613208e-02
7.842368e+00,4.653206e-02,2.622254e-02
7.869515e+00,4.625619e-02,2.631331e-02
7.896756e+00,4.598190e-02,2.640440e-02
7.924091e+00,4.570921e-02,2.649580e-02
7.951521e+00,4.543809e-02,2.658751e-02
7.979046e+00,4.516854e-02,2.667955e-02
8.006666e+00,4.490055e-02,2.677190e-02
8.034382e+00,4.463411e-02,2.686458e-02
8.062194e+00,4.436921e-02,2.695757e-02
8.090102e+00,4.410585e-02,2.705089e-02
8.118106e+00,4.384401e-02,2.714452e-02
8.146208e+00,4.358368e-02,2.723849e-02
8.174406e+00,4.332486e-02,2.733278e-02
8.202703e+00,4.306754e-02,2.742739e-02
8.231097e+00,4.281171e-02,2.752233e-02
8.259590e+00,4.255735e-02,2.761760e-02
8.288181e+00,4.230448e-02,2.771320e-02
8.316871e+00,4.205306e-02,2.780914e-02
8.345661e+00,4.180310e-02,2.790540e-02
8.374550e+00,4.155459e-02,2.800200e-02
8.403539e+00,4.130751e-02,2.809893e-02
8.432629e+00,4.106187e-02,2.819619e-02
8.461819e+00,4.081764e-02,2.829380e-02
8.491110e+00,4.057483e-02,2.839174e-02
8.520503e+00,4.033343e-02,2.849002e-02
8.549997e+00,4.009343e-02,2.858864e-02
8.579594e+00,3.985481e-02,2.868760e-02
8.609293e+00,3.961758e-02,2.878691e-02
8.639095e+00,3.938172e-02,2.888655e-02
8.669000e+00,3.914722e-02,2.898655e-02
8.699008e+00,3.891409e-02,2.908689e-02
8.729120e+00,3.868230e-02,2.918757e-02
8.759337e+00,3.845186e-02,2.928861e-02
8.789658e+00,3.822275e-02,2.938999e-02
8.820084e+00,3.799497e-02,2.949173e-02
8.850616e+00,3.776851e-02,2.959382e-02
8.881253e+00,3.754336e-02,2.969626e-02
8.911996e+00,3.731951e-02,2.979905e-02
8.942846e+00,3.709696e-02,2.990221e-02
8.973802e+00,3.687570e-02,3.000572e-02
9.004866e+00,3.665572e-02,3.010958e-02
9.036037e+00,3.643702e-02,3.021381e-02
9.067316e+00,3.621958e-02,3.031840e-02
9.098703e+00,3.600341e-02,3.042335e-02
9.130199e+00,3.578848e-02,3.052866e-02
9.161804e+00,3.557481e-02,3.063434e-02
9.193518e+00,3.536237e-02,3.074038e-02
9.225342e+00,3.515116e-02,3.084679e-02
9.257277e+00,3.494117e-02,3.095357e-02
9.289321e+00,3.473241e-02,3.106072e-02
9.321477e+00,3.452485e-02,3.116824e-02
9.353744e+00,3.431850e-02,3.127613e-02
9.386123e+00,3.411334e-02,3.138439e-02
9.418614e+00,3.390937e-02,3.149303e-02
9.451217e+00,3.370659e-02,3.160205e-02
9.483933e+00,3.350498e-02,3.171144e-02
9.516763e+00,3.330454e-02,3.182121e-02
9.549706e+00,3.310526e-02,3.193137e-02
9.582763e+00,3.290713e-02,3.204190e-02
9.615934e+00,3.271016e-02,3.215281e-02
9.649221e+00,3.251433e-02,3.226411e-02
9.682622e+00,3.231963e-02,3.237580e-02
9.716140e+00,3.212607e-02,3.248787e-02
9.749773e+00,3.193362e-02,3.260033e-02
9.783522e+00,3.174230e-02,3.271318e-02
9.817389e+00,3.155208e-02,3.282642e-02
9.851373e+00,3.136296e-02,3.294005e-02
9.885474e+00,3.117495e-02,3.305407e-02
9.919693e+00,3.098802e-02,3.316849e-02
9.954031e+00,3.080218e-02,3.328331e-02
9.988488e+00,3.061742e-02,3.339852e-02
1.002306e+01,3.043373e-02,3.351413e-02
1.005776e+01,3.025110e-02,3.363015e-02
1.009258e+01,3.006954e-02,3.374656e-02
1.012751e+01,2.988902e-02,3.386338e-02
1.016257e+01,2.970956e-02,3.398060e-02
1.019775e+01,2.953114e-02,3.409822e-02
1.023305e+01,2.935375e-02,3.421626e-02
1.026847e+01,2.917739e-02,3.433470e-02
1.030402e+01,2.900206e-02,3.445355e-02
1.033968e+01,2.882775e-02,3.457282e-02
1.037548e+01,2.865444e-02,3.469249e-02
1.041139e+01,2.848215e-02,3.481258e-02
1.044743e+01,2.831085e-02,3.493309e-02
1.048360e+01,2.814055e-02,3.505401e-02
1.051989e+01,2.797124e-02,3.517536e-02
1.055630e+01,2.780291e-02,3.529712e-02
1.059284e+01,2.763556e-02,3.541930e-02
1.062951e+01,2.746918e-02,3.554191e-02
1.066631e+01,2.730377e-02,3.566494e-02
1.070323e+01,2.713931e-02,3.578840e-02
1.074028e+01,2.697582e-02,3.591228e-02
1.077746e+01,2.681327e-02,3.603660e-02
1.081476e+01,2.665167e-02,3.616134e-02
1.085220e+01,2.649101e-02,3.628652e-02
1.088977e+01,2.633128e-02,3.641212e-02
1.092746e+01,2.617247e-02,3.653817e-02
1.096529e+01,2.601460e-02,3.666465e-02
1.100324e+01,2.585763e-02,3.679157e-02
1.104133e+01,2.570159e-02,3.691892e-02
1.107955e+01,2.554644e-02,3.704672e-02
1.111791e+01,2.539221e-02,3.717496e-02
1.115639e+01,2.523886e-02,3.730364e-02
1.119501e+01,2.508641e-02,3.743277e-02
1.123376e+01,2.493485e-02,3.756235e-02
1.127265e+01,2.478416e-02,3.769238e-02
1.131167e+01,2.463435e-02,3.782285e-02
1.135083e+01,2.448542e-02,3.795378e-02
1.139012e+01,2.433735e-02,3.808516e-02
1.142955e+01,2.419014e-02,3.821699e-02
1.146911e+01,2.404379e-02,3.834928e-02
1.150881e+01,2.389828e-02,3.848203e-02
1.154865e+01,2.375363e-02,3.861524e-02
1.158863e+01,2.360982e-02,3.874891e-02
1.162874e+01,2.346684e-02,3.888305e-02
1.166900e+01,2.332470e-02,3.901764e-02
1.170939e+01,2.318338e-02,3.915270e-02
1.174992e+01,2.304288e-02,3.928824e-02
1.179060e+01,2.290321e-02,3.942423e-02
1.183141e+01,2.276434e-02,3.956070e-02
1.187237e+01,2.262628e-02,3.969765e-02
1.191346e+01,2.248903e-02,3.983506e-02
1.195470e+01,2.235258e-02,3.997296e-02
1.199608e+01,2.221692e-02,4.011133e-02
1.203761e+01,2.208205e-02,4.025018e-02
1.207928e+01,2.194797e-02,4.038950e-02
1.212109e+01,2.181466e-02,4.052932e-02
1.216305e+01,2.168214e-02,4.066961e-02
1.220515e+01,2.155038e-02,4.081039e-02
1.224740e+01,2.141939e-02,4.095166e-02
1.228980e+01,2.128917e-02,4.109342e-02
1.233234e+01,2.115970e-02,4.123567e-02
1.237503e+01,2.103099e-02,4.137841e-02
1.241787e+01,2.090303e-02,4.152164e-02
1.246085e+01,2.077581e-02,4.166537e-02
1.250399e+01,2.064934e-02,4.180960e-02
1.254727e+01,2.052360e-02,4.195433e-02
1.259070e+01,2.039859e-02,4.209956e-02
1.263429e+01,2.027432e-02,4.224529e-02
1.267802e+01,2.015076e-02,4.239152e-02
1.272191e+01,2.002793e-02,4.253827e-02
1.276595e+01,1.990582e-02,4.268552e-02
1.281014e+01,1.978441e-02,4.283327e-02
1.285448e+01,1.966372e-02,4.298155e-02
1.289898e+01,1.954373e-02,4.313033e-02
1.294363e+01,1.942443e-02,4.327963e-02
1.298843e+01,1.930584e-02,4.342945e-02
1.303339e+01,1.918793e-02,4.357978e-02
1.307851e+01,1.907072e-02,4.373063e-02
1.312378e+01,1.895418e-02,4.388201e-02
1.316921e+01,1.883833e-02,4.403391e-02
1.321480e+01,1.872315e-02,4.418634e-02
1.326054e+01,1.860865e-02,4.433930e-02
1.330644e+01,1.849481e-02,4.449278e-02
1.335251e+01,1.838164e-02,4.464679e-02
1.339873e+01,1.826913e-02,4.480134e-02
1.344511e+01,1.815727e-02,4.495643e-02
1.349165e+01,1.804607e-02,4.511205e-02
1.353835e+01,1.793552e-02,4.526821e-02
1.358522e+01,1.782561e-02,4.542491e-02
1.363224e+01,1.771634e-02,4.558215e-02
1.367943e+01,1.760771e-02,4.573993e-02
1.372678e+01,1.749972e-02,4.589827e-02
1.377430e+01,1.739236e-02,4.605715e-02
1.382198e+01,1.728562e-02,4.621658e-02
1.386983e+01,1.717951e-02,4.637656e-02
1.391784e+01,1.707402e-02,4.653710e-02
1.396602e+01,1.696915e-02,4.669819e-02
1.401436e+01,1.686488e-02,4.685984e-02
1.406287e+01,1.676123e-02,4.702205e-02
1.411155e+01,1.665818e-02,4.718482e-02
1.416040e+01,1.655574e-02,4.734815e-02
1.420942e+01,1.645389e-02,4.751205e-02
1.425861e+01,1.635264e-02,4.767652e-02
1.430796e+01,1.625199e-02,4.784156e-02
1.435749e+01,1.615192e-02,4.800716e-02
1.440719e+01,1.605243e-02,4.817334e-02
1.445706e+01,1.595353e-02,4.834010e-02
1.450711e+01,1.585521e-02,4.850743e-02
1.455732e+01,1.575746e-02,4.867535e-02
1.460772e+01,1.566028e-02,4.884384e-02
1.465828e+01,1.556367e-02,4.901292e-02
1.470902e+01,1.546763e-02,4.918258e-02
1.475994e+01,1.537215e-02,4.935283e-02
1.481103e+01,1.527723e-02,4.952367e-02
1.486230e+01,1.518286e-02,4.969510e-02
1.491375e+01,1.508905e-02,4.986712e-02
1.496537e+01,1.499578e-02,5.003974e-02
1.501718e+01,1.490306e-02,5.021296e-02
1.506916e+01,1.481089e-02,5.038677e-02
1.512132e+01,1.471925e-02,5.056119e-02
1.517367e+01,1.462815e-02,5.073621e-02
1.522619e+01,1.453759e-02,5.091184e-02
1.527890e+01,1.444755e-02,5.108808e-02
1.533179e+01,1.435805e-02,5.126492e-02
1.538486e+01,1.426907e-02,5.144238e-02
1.543812e+01,1.418060e-02,5.162045e-02
1.549156e+01,1.409266e-02,5.179914e-02
1.554518e+01,1.400524e-02,5.197845e-02
1.559899e+01,1.391832e-02,5.215837e-02
1.565299e+01,1.383192e-02,5.233893e-02
1.570717e+01,1.374602e-02,5.252010e-02
1.576155e+01,1.366062e-02,5.270190e-02
1.581611e+01,1.357573e-02,5.288434e-02
1.587085e+01,1.349134e-02,5.306740e-02
1.592579e+01,1.340744e-02,5.325110e-02
1.598092e+01,1.332403e-02,5.343543e-02
1.603624e+01,1.324111e-02,5.362040e-02
1.609175e+01,1.315868e-02,5.380601e-02
1.614745e+01,1.307673e-02,5.399227e-02
1.620335e+01,1.299526e-02,5.417916e-02
1.625944e+01,1.291427e-02,5.436671e-02
1.631572e+01,1.283376e-02,5.455491e-02
1.637220e+01,1.275372e-02,5.474375e-02
1.642887e+01,1.267415e-02,5.493325e-02
1.648574e+01,1.259505e-02,5.512341e-02
1.654281e+01,1.251641e-02,5.531422e-02
1.660008e+01,1.243823e-02,5.550570e-02
1.665754e+01,1.236052e-02,5.569783e-02
1.671520e+01,1.228326e-02,5.589064e-02
1.677306e+01,1.220645e-02,5.608411e-02
1.683112e+01,1.213010e-02,5.627825e-02
1.688938e+01,1.205419e-02,5.647306e-02
1.694785e+01,1.197873e-02,5.666854e-02
1.700651e+01,1.190372e-02,5.686471e-02
1.706538e+01,1.182915e-02,5.706155e-02
1.712446e+01,1.175501e-02,5.725907e-02
1.718373e+01,1.168131e-02,5.745728e-02
1.724322e+01,1.160805e-02,5.765617e-02
1.730291e+01,1.153521e-02,5.785575e-02
1.736280e+01,1.146281e-02,5.805603e-02
1.742290e+01,1.139083e-02,5.825699e-02
1.748322e+01,1.131927e-02,5.845865e-02
1.754374e+01,1.124814e-02,5.866101e-02
1.760446e+01,1.117742e-02,5.886407e-02
1.766540e+01,1.110712e-02,5.906784e-02
1.772655e+01,1.103724e-02,5.927230e-02
1.778792e+01,1.096776e-02,5.947748e-02
1.784949e+01,1.089870e-02,5.968337e-02
1.791128e+01,1.083004e-02,5.988997e-02
1.797328e+01,1.076179e-02,6.009728e-02
1.803549e+01,1.069394e-02,6.030531e-02
1.809793e+01,1.062649e-02,6.051406e-02
1.816057e+01,1.055944e-02,6.072354e-02
1.822344e+01,1.049279e-02,6.093374e-02
1.828652e+01,1.042652e-02,6.114466e-02
1.834982e+01,1.036065e-02,6.135632e-02
1.841334e+01,1.029517e-02,6.156871e-02
1.847708e+01,1.023007e-02,6.178184e-02
1.854104e+01,1.016536e-02,6.199570e-02
1.860522e+01,1.010102e-02,6.221030e-02
1.866962e+01,1.003707e-02,6.242565e-02
1.873425e+01,9.973500e-03,6.264174e-02
1.879910e+01,9.910302e-03,6.285858e-02
1.886418e+01,9.847477e-03,6.307617e-02
1.892948e+01,9.785023e-03,6.329451e-02
1.899500e+01,9.722938e-03,6.351361e-02
1.906075e+01,9.661220e-03,6.373347e-02
1.912673e+01,9.599867e-03,6.395409e-02
1.919294e+01,9.538877e-03,6.417547e-02
1.925938e+01,9.478247e-03,6.439762e-02
1.932605e+01,9.417976e-03,6.462054e-02
1.939295e+01,9.358061e-03,6.484423e-02
1.946008e+01,9.298501e-03,6.506869e-02
1.952744e+01,9.239293e-03,6.529393e-02
1.959504e+01,9.180435e-03,6.551995e-02
1.966287e+01,9.121926e-03,6.574676e-02
1.973093e+01,9.063763e-03,6.597434e-02
1.979923e+01,9.005945e-03,6.620272e-02
1.986777e+01,8.948469e-03,6.643189e-02
1.993654e+01,8.891333e-03,6.666184e-02
2.000555e+01,8.834536e-03,6.689260e-02
2.007480e+01,8.778075e-03,6.712415e-02
2.014430e+01,8.721949e-03,6.735651e-02
2.021403e+01,8.666155e-03,6.758967e-02
2.028400e+01,8.610692e-03,6.782364e-02
2.035421e+01,8.555558e-03,6.805841e-02
2.042467e+01,8.500751e-03,6.829400e-02
2.049537e+01,8.446269e-03,6.853041e-02
2.056632e+01,8.392110e-03,6.876763e-02
2.063751e+01,8.338273e-03,6.900568e-02
2.070895e+01,8.284755e-03,6.924455e-02
2.078064e+01,8.231555e-03,6.948424e-02
2.085257e+01,8.178670e-03,6.972477e-02
2.092475e+01,8.126100e-03,6.996613e-02
2.099719e+01,8.073841e-03,7.020832e-02
2.106987e+01,8.021894e-03,7.045135e-02
2.114280e+01,7.970254e-03,7.069523e-02
2.121599e+01,7.918922e-03,7.093994e-02
2.128943e+01,7.867895e-03,7.118551e-02
2.136313e+01,7.817171e-03,7.143192e-02
2.143708e+01,7.766749e-03,7.167919e-02
2.151128e+01,7.716626e-03,7.192731e-02
2.158575e+01,7.666802e-03,7.217630e-02
2.166047e+01,7.617274e-03,7.242614e-02
2.173545e+01,7.568041e-03,7.267685e-02
2.181069e+01,7.519101e-03,7.292843e-02
2.188619e+01,7.470453e-03,7.318087e-02
2.196195e+01,7.422094e-03,7.343420e-02
2.203797e+01,7.374022e-03,7.368839e-02
2.211426e+01,7.326238e-03,7.394347e-02
2.219081e+01,7.278738e-03,7.419943e-02
2.226762e+01,7.231521e-03,7.445628e-02
2.234470e+01,7.184586e-03,7.471402e-02
2.242205e+01,7.137930e-03,7.497265e-02
2.249967e+01,7.091553e-03,7.523217e-02
2.257755e+01,7.045452e-03,7.549259e-02
2.265571e+01,6.999626e-03,7.575392e-02
2.273413e+01,6.954074e-03,7.601615e-02
2.281283e+01,6.908794e-03,7.627928e-02
2.289179e+01,6.863784e-03,7.654333e-02
2.297104e+01,6.819042e-03,7.680829e-02
2.305055e+01,6.774568e-03,7.707417e-02
2.313034e+01,6.730360e-03,7.734097e-02
2.321041e+01,6.686416e-03,7.760869e-02
2.329076e+01,6.642734e-03,7.787734e-02
2.337138e+01,6.599314e-03,7.814692e-02
2.345228e+01,6.556153e-03,7.841743e-02
2.353346e+01,6.513251e-03,7.868888e-02
2.361493e+01,6.470605e-03,7.896126e-02
2.369667e+01,6.428214e-03,7.923460e-02
2.377870e+01,6.386077e-03,7.950887e-02
2.386101e+01,6.344192e-03,7.978410e-02
2.394361e+01,6.302558e-03,8.006028e-02
2.402649e+01,6.261174e-03,8.033741e-02
2.410966e+01,6.220037e-03,8.061551e-02
2.419312e+01,6.179147e-03,8.089457e-02
2.427686e+01,6.138502e-03,8.117459e-02
2.436090e+01,6.098101e-03,8.145558e-02
2.444523e+01,6.057942e-03,8.173755e-02
2.452985e+01,6.018024e-03,8.202049e-02
2.461476e+01,5.978345e-03,8.230441e-02
2.469997e+01,5.938905e-03,8.258931e-02
2.478547e+01,5.899701e-03,8.287520e-02
2.487126e+01,5.860733e-03,8.316208e-02
2.495736e+01,5.821998e-03,8.344995e-02
2.504375e+01,5.783497e-03,8.373882e-02
2.513044e+01,5.745227e-03,8.402869e-02
2.521743e+01,5.707187e-03,8.431956e-02
2.530472e+01,5.669375e-03,8.461144e-02
2.539232e+01,5.631792e-03,8.490433e-02
2.548022e+01,5.594434e-03,8.519824e-02
2.556842e+01,5.557301e-03,8.549316e-02
2.565692e+01,5.520391e-03,8.578910e-02
2.574574e+01,5.483704e-03,8.608606e-02
2.583486e+01,5.447238e-03,8.638406e-02
2.592429e+01,5.410991e-03,8.668308e-02
2.601403e+01,5.374963e-03,8.698315e-02
2.610408e+01,5.339152e-03,8.728424e-02
2.619444e+01,5.303557e-03,8.758639e-02
2.628511e+01,5.268177e-03,8.788957e-02
2.637610e+01,5.233010e-03,8.819381e-02
2.646740e+01,5.198055e-03,8.849910e-02
2.655902e+01,5.163311e-03,8.880545e-02
2.665096e+01,5.128777e-03,8.911286e-02
2.674321e+01,5.094452e-03,8.942133e-02
2.683579e+01,5.060334e-03,8.973087e-02
2.692868e+01,5.026422e-03,9.004148e-02
2.702190e+01,4.992716e-03,9.035316e-02
2.711544e+01,4.959213e-03,9.066593e-02
2.720930e+01,4.925912e-03,9.097978e-02
2.730349e+01,4.892814e-03,9.129471e-02
2.739800e+01,4.859915e-03,9.161073e-02
2.749284e+01,4.827216e-03,9.192785e-02
2.758801e+01,4.794715e-03,9.224607e-02
2.768351e+01,4.762411e-03,9.256539e-02
2.777934e+01,4.730303e-03,9.288581e-02
2.787550e+01,4.698389e-03,9.320734e-02
2.797199e+01,4.666669e-03,9.352999e-02
2.806882e+01,4.635141e-03,9.385375e-02
2.816598e+01,4.603804e-03,9.417863e-02
2.826348e+01,4.572658e-03,9.450464e-02
2.836131e+01,4.541701e-03,9.483177e-02
2.845949e+01,4.510932e-03,9.516004e-02
2.855800e+01,4.480350e-03,9.548944e-02
2.865686e+01,4.449954e-03,9.581999e-02
2.875606e+01,4.419742e-03,9.615168e-02
2.885560e+01,4.389715e-03,9.648452e-02
2.895549e+01,4.359870e-03,9.681850e-02
2.905572e+01,4.330206e-03,9.715365e-02
2.915630e+01,4.300724e-03,9.748995e-02
2.925722e+01,4.271421e-03,9.782742e-02
2.935850e+01,4.242296e-03,9.816606e-02
2.946013e+01,4.213349e-03,9.850587e-02
2.956211e+01,4.184579e-03,9.884686e-02
2.966444e+01,4.155984e-03,9.918903e-02
2.976712e+01,4.127563e-03,9.953238e-02
2.987016e+01,4.099316e-03,9.987692e-02
2.997356e+01,4.071242e-03,1.002226e-01
3.007732e+01,4.043339e-03,1.005696e-01
3.018143e+01,4.015606e-03,1.009177e-01
3.028591e+01,3.988043e-03,1.012670e-01
3.039075e+01,3.960649e-03,1.016176e-01
3.049595e+01,3.933422e-03,1.019693e-01
3.060151e+01,3.906362e-03,1.023223e-01
3.070744e+01,3.879467e-03,1.026765e-01
3.081374e+01,3.852737e-03,1.030319e-01
3.092040e+01,3.826171e-03,1.033886e-01
3.102743e+01,3.799768e-03,1.037465e-01
3.113484e+01,3.773526e-03,1.041056e-01
3.124261e+01,3.747446e-03,1.044660e-01
3.135076e+01,3.721526e-03,1.048276e-01
3.145929e+01,3.695764e-03,1.051905e-01
3.156819e+01,3.670161e-03,1.055546e-01
3.167746e+01,3.644716e-03,1.059200e-01
3.178712e+01,3.619426e-03,1.062866e-01
3.189715e+01,3.594292e-03,1.066545e-01
3.200756e+01,3.569313e-03,1.070237e-01
3.211836e+01,3.544488e-03,1.073942e-01
3.222954e+01,3.519815e-03,1.077660e-01
3.234111e+01,3.495294e-03,1.081390e-01
3.245306e+01,3.470924e-03,1.085133e-01
3.256540e+01,3.446705e-03,1.088890e-01
3.267812e+01,3.422635e-03,1.092659e-01
3.279124e+01,3.398713e-03,1.096441e-01
3.290475e+01,3.374939e-03,1.100237e-01
3.301866e+01,3.351312e-03,1.104045e-01
3.313295e+01,3.327831e-03,1.107867e-01
3.324764e+01,3.304495e-03,1.111702e-01
3.336273e+01,3.281303e-03,1.115550e-01
3.347822e+01,3.258255e-03,1.119412e-01
3.359411e+01,3.235349e-03,1.123287e-01
3.371040e+01,3.212585e-03,1.127175e-01
3.382709e+01,3.189962e-03,1.131077e-01
3.394418e+01,3.167479e-03,1.134992e-01
3.406169e+01,3.145136e-03,1.138921e-01
3.417959e+01,3.122931e-03,1.142864e-01
3.429791e+01,3.100864e-03,1.146820e-01
3.441663e+01,3.078934e-03,1.150789e-01
3.453577e+01,3.057140e-03,1.154773e-01
3.465532e+01,3.035482e-03,1.158770e-01
3.477528e+01,3.013958e-03,1.162782e-01
3.489566e+01,2.992568e-03,1.166807e-01
3.501645e+01,2.971312e-03,1.170846e-01
3.513766e+01,2.950187e-03,1.174899e-01
3.525930e+01,2.929194e-03,1.178966e-01
3.538135e+01,2.908332e-03,1.183047e-01
3.550382e+01,2.887600e-03,1.187142e-01
3.562672e+01,2.866998e-03,1.191251e-01
3.575005e+01,2.846523e-03,1.195375e-01
3.587380e+01,2.826177e-03,1.199513e-01
3.599798e+01,2.805958e-03,1.203665e-01
3.612259e+01,2.785865e-03,1.207832e-01
3.624763e+01,2.765898e-03,1.212013e-01
3.637311e+01,2.746056e-03,1.216208e-01
3.649901e+01,2.726338e-03,1.220418e-01
3.662536e+01,2.706744e-03,1.224643e-01
3.675214e+01,2.687272e-03,1.228882e-01
3.687936e+01,2.667922e-03,1.233136e-01
3.700702e+01,2.648694e-03,1.237404e-01
3.713513e+01,2.629587e-03,1.241688e-01
3.726367e+01,2.610599e-03,1.245986e-01
3.739266e+01,2.591731e-03,1.250299e-01
3.752210e+01,2.572981e-03,1.254627e-01
3.765199e+01,2.554349e-03,1.258970e-01
3.778232e+01,2.535835e-03,1.263328e-01
3.791311e+01,2.517437e-03,1.267701e-01
3.804435e+01,2.499155e-03,1.272089e-01
3.817604e+01,2.480988e-03,1.276493e-01
3.830819e+01,2.462936e-03,1.280912e-01
3.844080e+01,2.444998e-03,1.285346e-01
3.857386e+01,2.427173e-03,1.289795e-01
3.870739e+01,2.409461e-03,1.294260e-01
3.884138e+01,2.391860e-03,1.298740e-01
3.897583e+01,2.374371e-03,1.303235e-01
3.911075e+01,2.356993e-03,1.307747e-01
3.924614e+01,2.339725e-03,1.312274e-01
3.938199e+01,2.322566e-03,1.316816e-01
3.951831e+01,2.305516e-03,1.321374e-01
3.965511e+01,2.288574e-03,1.325948e-01
3.979238e+01,2.271739e-03,1.330538e-01
3.993012e+01,2.255012e-03,1.335144e-01
4.006834e+01,2.238391e-03,1.339766e-01
4.020704e+01,2.221875e-03,1.344404e-01
4.034622e+01,2.205465e-03,1.349057e-01
4.048589e+01,2.189159e-03,1.353727e-01
4.062603e+01,2.172957e-03,1.358413e-01
4.076666e+01,2.156858e-03,1.363115e-01
4.090778e+01,2.140862e-03,1.367834e-01
4.104938e+01,2.124968e-03,1.372569e-01
4.119148e+01,2.109176e-03,1.377320e-01
4.133407e+01,2.093484e-03,1.382088e-01
4.147715e+01,2.077893e-03,1.386872e-01
4.162073e+01,2.062402e-03,1.391673e-01
4.176480e+01,2.047010e-03,1.396490e-01
4.190937e+01,2.031716e-03,1.401324e-01
4.205445e+01,2.016521e-03,1.406175e-01
4.220002e+01,2.001423e-03,1.411043e-01
4.234610e+01,1.986422e-03,1.415927e-01
4.249268e+01,1.971517e-03,1.420829e-01
4.263978e+01,1.956708e-03,1.425747e-01
4.278738e+01,1.941994e-03,1.430682e-01
4.293549e+01,1.927376e-03,1.435635e-01
4.308411e+01,1.912851e-03,1.440604e-01
4.323325e+01,1.898420e-03,1.445591e-01
4.338291e+01,1.884082e-03,1.450595e-01
4.353308e+01,1.869836e-03,1.455616e-01
4.368377e+01,1.855683e-03,1.460655e-01
4.383499e+01,1.841621e-03,1.465711e-01
4.398673e+01,1.827650e-03,1.470785e-01
4.413899e+01,1.813770e-03,1.475876e-01
4.429178e+01,1.799979e-03,1.480985e-01
4.444510e+01,1.786278e-03,1.486112e-01
4.459895e+01,1.772665e-03,1.491256e-01
4.475334e+01,1.759142e-03,1.496418e-01
4.490825e+01,1.745706e-03,1.501598e-01
4.506371e+01,1.732357e-03,1.506796e-01
4.521970e+01,1.719095e-03,1.512012e-01
4.537623e+01,1.705920e-03,1.517246e-01
4.553330e+01,1.692830e-03,1.522498e-01
4.569092e+01,1.679826e-03,1.527768e-01
4.584908e+01,1.666906e-03,1.533057e-01
4.600779e+01,1.654071e-03,1.538363e-01
4.616705e+01,1.641320e-03,1.543689e-01
4.632687e+01,1.628652e-03,1.549032e-01
4.648723e+01,1.616068e-03,1.554394e-01
4.664815e+01,1.603565e-03,1.559775e-01
4.680963e+01,1.591145e-03,1.565174e-01
4.697166e+01,1.578806e-03,1.570592e-01
4.713426e+01,1.566548e-03,1.576029e-01
4.729742e+01,1.554371e-03,1.581484e-01
4.746114e+01,1.542274e-03,1.586959e-01
4.762543e+01,1.530256e-03,1.592452e-01
4.779029e+01,1.518318e-03,1.597965e-01
4.795572e+01,1.506458e-03,1.603496e-01
4.812172e+01,1.494677e-03,1.609047e-01
4.828830e+01,1.482973e-03,1.614617e-01
4.845545e+01,1.471347e-03,1.620206e-01
4.862319e+01,1.459798e-03,1.625814e-01
4.879150e+01,1.448325e-03,1.631442e-01
4.896040e+01,1.436928e-03,1.637090e-01
4.912988e+01,1.425607e-03,1.642756e-01
4.929994e+01,1.414361e-03,1.648443e-01
4.947060e+01,1.403190e-03,1.654149e-01
4.964185e+01,1.392092e-03,1.659875e-01
4.981369e+01,1.381069e-03,1.665621e-01
4.998612e+01,1.370119e-03,1.671387e-01
5.015915e+01,1.359243e-03,1.677172e-01
